city_index,city_country,city_name,city_lat,city_lon,population_2025_1000s,gauge_id,gauge_name,gauge_lat,gauge_lon,distance_km,rsl_low_2100,rsl_central_2100,rsl_high_2100,novlm_low_2100,novlm_central_2100,novlm_high_2100
226,China,Chengde,40.967162,117.932222,1052.317,614,QINHUANGDAO,39.9,119.6,185,,,,,,
227,China,Chengdu,30.66667,104.06667,9998.869,1408,BEIHAI,21.48,109.08,1138,,,,,,
228,China,Chenzhou,25.8,113.03333,1150.533,1366,TSIM_BEI_TSUI,22.49,114.01,382,,,,,,
229,China,Chifeng,42.264602,118.915236,1305.092,614,QINHUANGDAO,39.9,119.6,269,,,,,,
230,China,Chizhou,30.65778,117.48306,543.754,979,LUSI,32.13,121.62,426,,,,,,
231,China,Chongqing,29.56278,106.55278,18171.198,1408,BEIHAI,21.48,109.08,935,,,,,,
232,China,Chuxiong,25.044539,101.541009,585.976,841,HONDAU,20.67,106.8,727,,,,,,
233,China,Chuzhou,32.29853,118.316399,589.825,1405,LIANYUNGANG,34.75,119.45,292,,,,,,
234,China,Cixi,30.176116,121.252392,1885.95,979,LUSI,32.13,121.62,220,,,,,,
235,China,Dali,25.590024,100.223521,589.905,841,HONDAU,20.67,106.8,868,,,,,,
236,China,Dalian,38.913811,121.602322,6347.379,1513,LAOHUTAN,38.87,121.68,8,0.18858823529411764,0.5465,2.0620588235294113,0.21658823529411764,0.5605,2.076970588235294
237,China,Dandong,40.119831,124.373852,947.488,723,DALIAN,38.87,121.68,270,,,,,,
238,China,Danyang,32.000797,119.574455,829.276,979,LUSI,32.13,121.62,193,,,,,,
239,China,Danzhou,19.516575,109.575215,475.55,1428,HAIKOU,20.02,110.28,93,0.21361764705882352,0.6945,2.2073823529411762,0.23302941176470587,0.581,2.063058823529411
240,China,Daqing,46.58333,125.0,2085.466,1007,WONSAN,39.17,127.45,849,,,,,,
241,China,Dashiqiao,40.63732,122.50251,402.679,1513,LAOHUTAN,38.87,121.68,209,,,,,,
242,China,Datong,40.080522,113.293045,1951.435,1403,TANGGU,39.0,117.72,399,,,,,,
243,China,Daye,30.098674,114.970308,647.25,934,KANMEN,28.08,121.28,653,,,,,,
244,China,Dazhou,31.21592,107.50092,785.116,1408,BEIHAI,21.48,109.08,1095,,,,,,
245,China,Dengfeng,34.45528,113.02806,669.029,1405,LIANYUNGANG,34.75,119.45,589,,,,,,
246,China,Dengzhou,32.68222,112.08194,804.189,1405,LIANYUNGANG,34.75,119.45,720,,,,,,
247,China,Deyang,31.13019,104.38198,985.078,1408,BEIHAI,21.48,109.08,1172,,,,,,
248,China,Dezhou,37.451765,116.300973,1133.628,1403,TANGGU,39.0,117.72,212,,,,,,
249,China,Dingzhou,38.51306,114.99556,359.906,1403,TANGGU,39.0,117.72,243,,,,,,
250,China,Donggang,39.883429,124.146248,413.079,723,DALIAN,38.87,121.68,240,,,,,,
251,China,Dongguan,23.02116,113.741411,7772.861,1366,TSIM_BEI_TSUI,22.49,114.01,65,0.07902941176470588,0.481,1.9668823529411759,0.23602941176470588,0.5860000000000001,2.065941176470588
252,China,Dongtai,32.85231,120.30947,773.03,979,LUSI,32.13,121.62,147,,,,,,
253,China,Dongyang,29.275294,120.230273,627.458,934,KANMEN,28.08,121.28,168,,,,,,
254,China,Dongying,37.453273,118.578519,1440.086,1403,TANGGU,39.0,117.72,188,,,,,,
255,China,Dujiangyan,30.996625,103.628081,419.926,1408,BEIHAI,21.48,109.08,1191,,,,,,
256,China,Emeishan,29.60065,103.485573,443.131,841,HONDAU,20.67,106.8,1049,,,,,,
257,China,Enping,22.185314,112.304801,456.933,933,ZHAPO,21.58,111.82,84,0.22773529411764704,0.6054999999999999,2.0900294117647054,0.23502941176470588,0.5860000000000001,2.0642352941176463
258,China,Enshi,30.290188,109.47854,724.387,1366,TSIM_BEI_TSUI,22.49,114.01,979,,,,,,
259,China,Erduosi (Ordoss),39.591741,109.766573,812.244,1403,TANGGU,39.0,117.72,688,,,,,,
260,China,Ezhou,30.400061,114.884582,716.381,1405,LIANYUNGANG,34.75,119.45,646,,,,,,
261,China,Fangchenggang,21.765917,108.35395,491.185,1408,BEIHAI,21.48,109.08,82,0.07076470588235294,0.542,2.0349705882352938,0.23788235294117646,0.5765,2.0419705882352934
262,China,Feicheng,36.185412,116.767394,600.558,1404,SHIJIUSUO,35.38,119.55,267,,,,,,
263,China,Fengcheng,28.178737,115.775836,489.624,727,XIAMEN,24.45,118.07,474,,,,,,
264,China,Foshan,23.022778,113.119953,7817.155,269,MACAU,22.2,113.55,102,,,,,,
265,China,Fuan,27.088055,119.645351,526.885,934,KANMEN,28.08,121.28,195,,,,,,
266,China,Fujin,47.24847,132.037331,387.119,1103,WAKKANAI,45.41,141.69,769,,,,,,
267,China,Fuqing,25.725,119.37944,648.027,727,XIAMEN,24.45,118.07,194,,,,,,
268,China,"Fushun, Liaoning",41.880737,123.946698,1332.272,1513,LAOHUTAN,38.87,121.68,386,,,,,,
269,China,Fuxin,42.01556,121.65889,903.628,614,QINHUANGDAO,39.9,119.6,292,,,,,,
270,China,Fuyang,32.889497,115.815213,1170.24,1405,LIANYUNGANG,34.75,119.45,395,,,,,,
271,China,"Fuzhou, Fujian",26.075352,119.298946,4072.426,727,XIAMEN,24.45,118.07,219,,,,,,
272,China,"Fuzhou, Jiangxi",27.98119,116.355676,1159.937,727,XIAMEN,24.45,118.07,429,,,,,,
273,China,Ganzhou,25.85,114.93333,1550.557,1406,SHANWEI,22.75,115.35,348,,,,,,
274,China,Gaoan,28.427086,115.3722,541.709,727,XIAMEN,24.45,118.07,518,,,,,,
275,China,Gaomi,36.38333,119.75278,841.911,1404,SHIJIUSUO,35.38,119.55,113,,,,,,
276,China,Gaoping,35.797693,112.923038,454.389,1403,TANGGU,39.0,117.72,554,,,,,,
277,China,Gaoyou,32.779085,119.447041,592.109,979,LUSI,32.13,121.62,217,,,,,,
278,China,Gaozhou,21.915852,110.849874,640.319,933,ZHAPO,21.58,111.82,107,,,,,,
279,China,Gongyi,34.76,112.97139,585.604,1405,LIANYUNGANG,34.75,119.45,592,,,,,,
280,China,Gongzhuling,43.50075,124.81979,400.484,1007,WONSAN,39.17,127.45,530,,,,,,
281,China,Guang'an,30.463918,106.63512,568.357,1408,BEIHAI,21.48,109.08,1029,,,,,,
282,China,Guangyuan,32.44202,105.823,619.661,1408,BEIHAI,21.48,109.08,1262,,,,,,
283,China,"Guangzhou, Guangdong",23.125457,113.257374,14878.691,1366,TSIM_BEI_TSUI,22.49,114.01,105,,,,,,
284,China,Guigang,23.09639,109.60917,1011.499,1408,BEIHAI,21.48,109.08,188,,,,,,
285,China,Guilin,25.28194,110.28639,1238.947,1408,BEIHAI,21.48,109.08,441,,,,,,
286,China,Guiping,23.39336,110.07437,1086.965,1408,BEIHAI,21.48,109.08,236,,,,,,
287,China,Guiyang,26.58333,106.71667,3736.733,1408,BEIHAI,21.48,109.08,617,,,,,,
288,China,Haerbin,45.756325,126.646688,7066.861,1007,WONSAN,39.17,127.45,736,,,,,,
289,China,Haicheng,40.855239,122.743396,848.129,723,DALIAN,38.87,121.68,239,,,,,,
290,China,Haikou,20.027423,110.330071,2095.422,1428,HAIKOU,20.02,110.28,5,0.21361764705882352,0.6945,2.2073823529411762,0.23302941176470587,0.581,2.063058823529411
291,China,Hailin,44.576907,129.389589,352.654,1007,WONSAN,39.17,127.45,623,,,,,,
292,China,Haimen,31.895193,121.168399,714.521,979,LUSI,32.13,121.62,50,0.42573529411764705,0.8069999999999999,2.347117647058823,0.23702941176470588,0.581,2.1196176470588233
293,China,Haining,30.527288,120.68968,595.717,979,LUSI,32.13,121.62,199,,,,,,
294,China,Haiyang,36.782308,121.170302,371.604,731,YANTAI,37.53,121.38,85,0.06117647058823529,0.45999999999999996,1.9826764705882347,0.21573529411764703,0.5585,2.0800588235294115
295,China,Hami,42.825945,93.516917,446.413,1403,TANGGU,39.0,117.72,2072,,,,,,
296,China,Hanchuan,30.651646,113.832908,839.309,1405,LIANYUNGANG,34.75,119.45,696,,,,,,
297,China,Handan,36.60056,114.46778,3159.034,1403,TANGGU,39.0,117.72,391,,,,,,
298,China,Hangzhou,30.29365,120.16142,8591.036,979,LUSI,32.13,121.62,247,,,,,,
299,China,Hanzhong,33.07278,107.03028,668.22,1405,LIANYUNGANG,34.75,119.45,1162,,,,,,
300,China,Hebi,35.747018,114.295632,619.272,1403,TANGGU,39.0,117.72,472,,,,,,
301,China,Hechi,24.697683,108.080828,476.103,1408,BEIHAI,21.48,109.08,373,,,,,,
302,China,Hefei,31.86389,117.28083,4830.171,1405,LIANYUNGANG,34.75,119.45,379,,,,,,
303,China,Hegang,47.344338,130.293701,678.293,1103,WAKKANAI,45.41,141.69,900,,,,,,
304,China,Hejian,38.442546,116.094913,541.227,1403,TANGGU,39.0,117.72,154,,,,,,
305,China,Hengshui,37.741068,115.678068,1008.752,1403,TANGGU,39.0,117.72,227,,,,,,
306,China,Hengyang,26.884064,112.62509,1739.054,1366,TSIM_BEI_TSUI,22.49,114.01,509,,,,,,
307,China,Heshan,22.765897,112.959032,447.961,269,MACAU,22.2,113.55,88,0.11888235294117647,0.5005000000000001,1.9860588235294112,0.23602941176470588,0.5860000000000001,2.06835294117647
308,China,Heyuan,23.750937,114.699168,569.981,1406,SHANWEI,22.75,115.35,130,,,,,,
309,China,Heze,35.245103,115.459799,851.474,1405,LIANYUNGANG,34.75,119.45,368,,,,,,
310,China,Hezhou,24.41518,111.554009,749.437,933,ZHAPO,21.58,111.82,317,,,,,,
311,China,Hohhot,40.81056,111.65222,2500.941,1403,TANGGU,39.0,117.72,556,,,,,,
312,China,Huai'an,33.606953,119.014801,3152.047,1405,LIANYUNGANG,34.75,119.45,133,,,,,,
313,China,Huaibei,33.954851,116.792878,1291.437,1405,LIANYUNGANG,34.75,119.45,260,,,,,,
314,China,Huaihua,27.54944,109.95917,892.519,1408,BEIHAI,21.48,109.08,681,,,,,,
315,China,Huainan,32.62639,116.99694,1564.324,1405,LIANYUNGANG,34.75,119.45,328,,,,,,
316,China,Huangshan,29.712665,118.322512,455.215,934,KANMEN,28.08,121.28,341,,,,,,
317,China,Huangshi,30.20678,115.085462,908.873,934,KANMEN,28.08,121.28,647,,,,,,
318,China,Huazhou,21.657237,110.639112,402.718,933,ZHAPO,21.58,111.82,123,,,,,,
319,China,Huixian,35.467213,113.801263,408.393,1405,LIANYUNGANG,34.75,119.45,520,,,,,,
320,China,Huizhou,23.08333,114.4,2890.884,1034,TAI_PO_KAU,22.44,114.18,75,0.27888235294117647,0.661,2.148176470588235,0.23602941176470588,0.587,2.0700588235294113
321,China,Huludao,40.75242,120.83552,851.156,614,QINHUANGDAO,39.9,119.6,141,,,,,,
322,China,Huzhou,30.8703,120.0933,1114.368,979,LUSI,32.13,121.62,202,,,,,,
323,China,Jiamusi,46.797936,130.330183,774.118,1007,WONSAN,39.17,127.45,881,,,,,,
324,China,"Ji'an, Jiangxi",27.1177,114.980419,491.013,727,XIAMEN,24.45,118.07,429,,,,,,
325,China,Jiangmen,22.58333,113.08333,1826.519,269,MACAU,22.2,113.55,64,0.11888235294117647,0.5005000000000001,1.9860588235294112,0.23602941176470588,0.5860000000000001,2.06835294117647
326,China,Jiangyin,31.915679,120.28096,982.563,979,LUSI,32.13,121.62,129,,,,,,
327,China,Jianyang,30.392089,104.544758,550.703,1408,BEIHAI,21.48,109.08,1091,,,,,,
328,China,Jiaozhou,36.28389,120.00333,627.475,1404,SHIJIUSUO,35.38,119.55,109,,,,,,
329,China,Jiaozuo,35.23972,113.23306,820.064,1405,LIANYUNGANG,34.75,119.45,569,,,,,,
330,China,Jiaxing,30.766487,120.748231,1511.449,979,LUSI,32.13,121.62,173,,,,,,
331,China,Jiayuguan,39.807998,98.276067,396.999,1403,TANGGU,39.0,117.72,1672,,,,,,
332,China,Jieyang,23.552629,116.372145,1354.927,1406,SHANWEI,22.75,115.35,138,,,,,,
333,China,Jilin,43.85083,126.56028,1719.313,1007,WONSAN,39.17,127.45,526,,,,,,
334,China,"Ji'nan, Shandong",36.676721,116.997142,6065.849,1403,TANGGU,39.0,117.72,266,,,,,,
335,China,Jincheng,35.486475,112.851484,863.282,1403,TANGGU,39.0,117.72,582,,,,,,
336,China,Jingdezhen,29.2947,117.20789,423.886,934,KANMEN,28.08,121.28,420,,,,,,
337,China,Jingjiang,32.011966,120.262719,673.063,979,LUSI,32.13,121.62,129,,,,,,
338,China,Jingmen,31.041652,112.200343,540.297,1405,LIANYUNGANG,34.75,119.45,793,,,,,,
339,China,"Jingzhou, Hubei",30.327567,112.248367,1126.221,1405,LIANYUNGANG,34.75,119.45,836,,,,,,
340,China,Jinhua,29.080651,119.646369,1329.986,934,KANMEN,28.08,121.28,195,,,,,,
341,China,"Jining, Shandong",35.414595,116.584704,1622.271,1404,SHIJIUSUO,35.38,119.55,269,,,,,,
342,China,Jinjiang,24.810636,118.577293,554.028,727,XIAMEN,24.45,118.07,65,0.19788235294117645,0.5905,2.0913235294117642,0.23802941176470588,0.5905,2.0869999999999997
343,China,Jinzhong,37.688161,112.734878,680.283,1403,TANGGU,39.0,117.72,459,,,,,,
344,China,Jinzhou,41.10778,121.14167,1260.665,614,QINHUANGDAO,39.9,119.6,187,,,,,,
345,China,Jiujiang,29.704105,116.001302,1024.431,934,KANMEN,28.08,121.28,545,,,,,,
346,China,Jiuquan,39.737966,98.504228,446.215,1403,TANGGU,39.0,117.72,1653,,,,,,
347,China,"Jixi, Heilongjiang",45.295804,130.970134,1024.969,1007,WONSAN,39.17,127.45,741,,,,,,
348,China,Jiyuan,35.09264,112.583273,457.894,1405,LIANYUNGANG,34.75,119.45,628,,,,,,
349,China,Jurong,31.949802,119.160916,503.499,979,LUSI,32.13,121.62,233,,,,,,
350,China,Kaifeng,34.79111,114.34833,1467.461,1405,LIANYUNGANG,34.75,119.45,466,,,,,,
351,China,Kaili,26.583431,107.971854,387.176,1408,BEIHAI,21.48,109.08,579,,,,,,
352,China,Kaiping,22.372447,112.702597,426.273,269,MACAU,22.2,113.55,89,0.11888235294117647,0.5005000000000001,1.9860588235294112,0.23602941176470588,0.5860000000000001,2.06835294117647
353,China,Kelamayi,45.594143,84.872929,512.934,1002,TRIBENI,22.98,88.4,2538,,,,,,
354,China,Kuerle,41.764562,86.147227,934.011,1002,TRIBENI,22.98,88.4,2102,,,,,,
355,China,Kunming,25.03889,102.71833,4955.68,841,HONDAU,20.67,106.8,642,,,,,,
356,China,Kunshan ,31.388114,120.962872,873.638,979,LUSI,32.13,121.62,103,,,,,,
357,China,Laibin,23.737978,109.226765,451.838,1408,BEIHAI,21.48,109.08,252,,,,,,
358,China,Laiwu,36.207444,117.672021,1031.443,1404,SHIJIUSUO,35.38,119.55,193,,,,,,
359,China,Laixi,36.865132,120.52381,584.904,731,YANTAI,37.53,121.38,106,,,,,,
360,China,Laiyang,36.97583,120.71361,412.856,731,YANTAI,37.53,121.38,85,0.06117647058823529,0.45999999999999996,1.9826764705882347,0.21573529411764703,0.5585,2.0800588235294115
361,China,Laizhou,37.179653,119.943045,415.732,731,YANTAI,37.53,121.38,133,,,,,,
362,China,Langfang,39.50972,116.69472,846.438,1403,TANGGU,39.0,117.72,105,,,,,,
363,China,Lanzhou,36.05639,103.79222,3430.875,1403,TANGGU,39.0,117.72,1271,,,,,,
364,China,Leiyang,26.416884,112.850257,1043.578,1366,TSIM_BEI_TSUI,22.49,114.01,453,,,,,,
365,China,Lengshuijiang,27.687923,111.437353,396.934,1366,TSIM_BEI_TSUI,22.49,114.01,634,,,,,,
366,China,Leping,28.971963,117.128335,383.578,934,KANMEN,28.08,121.28,418,,,,,,
367,China,Leshan,29.576174,103.75896,1142.869,841,HONDAU,20.67,106.8,1038,,,,,,
368,China,Lianyungang,34.59687,119.175775,2080.81,1405,LIANYUNGANG,34.75,119.45,30,0.13117647058823528,0.5995,2.1320294117647056,0.21988235294117645,0.562,2.0692352941176466
369,China,Liaocheng,36.455124,115.982616,845.854,1403,TANGGU,39.0,117.72,322,,,,,,
370,China,Liaoyang,41.27194,123.17306,931.63,723,DALIAN,38.87,121.68,296,,,,,,
371,China,Liaoyuan,42.90361,125.13583,389.767,1007,WONSAN,39.17,127.45,459,,,,,,
372,China,Liling,27.66667,113.5,1000.411,1406,SHANWEI,22.75,115.35,578,,,,,,
373,China,Linfen,36.08889,111.51889,1002.711,1403,TANGGU,39.0,117.72,636,,,,,,
374,China,Linhai,28.852887,121.140343,813.794,934,KANMEN,28.08,121.28,87,0.25588235294117645,0.624,2.169323529411764,0.24702941176470586,0.587,2.129941176470588
375,China,Linqing,36.84556,115.71167,412.638,1403,TANGGU,39.0,117.72,298,,,,,,
376,China,"Linyi, Shandong",35.054142,118.333365,2161.427,1405,LIANYUNGANG,34.75,119.45,107,,,,,,
377,China,Linzhou,36.071045,113.815557,455.275,1403,TANGGU,39.0,117.72,474,,,,,,
378,China,"Lishui, Zhejiang",28.456982,119.919233,487.4,934,KANMEN,28.08,121.28,140,,,,,,
379,China,Liuan,31.754268,116.498142,1471.243,1405,LIANYUNGANG,34.75,119.45,432,,,,,,
380,China,Liupanshui,26.592289,104.837711,1309.842,841,HONDAU,20.67,106.8,689,,,,,,
381,China,Liuyang,28.15,113.63333,1476.368,727,XIAMEN,24.45,118.07,605,,,,,,
382,China,Liuzhou,24.301725,109.378368,2447.625,1408,BEIHAI,21.48,109.08,316,,,,,,
383,China,Liyang,31.422985,119.483691,502.653,979,LUSI,32.13,121.62,217,,,,,,
384,China,Longchang,29.3394,105.2876,462.077,1408,BEIHAI,21.48,109.08,954,,,,,,
385,China,Longhai,24.446231,117.809024,736.214,727,XIAMEN,24.45,118.07,26,0.19788235294117645,0.5905,2.0913235294117642,0.23802941176470588,0.5905,2.0869999999999997
386,China,Longkou,37.641712,120.519875,589.211,731,YANTAI,37.53,121.38,77,0.06117647058823529,0.45999999999999996,1.9826764705882347,0.21573529411764703,0.5585,2.0800588235294115
387,China,Longyan,25.10722,117.0225,752.672,727,XIAMEN,24.45,118.07,129,,,,,,
388,China,Loudi,27.73444,111.99444,747.101,1366,TSIM_BEI_TSUI,22.49,114.01,618,,,,,,
389,China,Luoding,22.770797,111.565963,408.105,933,ZHAPO,21.58,111.82,135,,,,,,
390,China,Luohe,33.573149,114.024063,1278.767,1405,LIANYUNGANG,34.75,119.45,517,,,,,,
391,China,Luoyang,34.618562,112.456179,2725.559,1405,LIANYUNGANG,34.75,119.45,640,,,,,,
392,China,Luzhou,28.877528,105.440814,884.046,1408,BEIHAI,21.48,109.08,901,,,,,,
393,China,Lvliang,37.519533,111.131763,540.056,1403,TANGGU,39.0,117.72,599,,,,,,
394,China,Ma'anshan,31.707085,118.503768,1165.593,979,LUSI,32.13,121.62,298,,,,,,
395,China,Macheng,31.17833,115.03194,383.733,1405,LIANYUNGANG,34.75,119.45,573,,,,,,
396,China,Manzhouli,49.588089,117.454485,382.301,614,QINHUANGDAO,39.9,119.6,1092,,,,,,
397,China,Maoming,21.662659,110.923448,1361.876,933,ZHAPO,21.58,111.82,93,0.22773529411764704,0.6054999999999999,2.0900294117647054,0.23502941176470588,0.5860000000000001,2.0642352941176463
398,China,Meishan,30.076148,103.845638,837.335,841,HONDAU,20.67,106.8,1088,,,,,,
399,China,Meizhou,24.298896,116.12139,429.025,1406,SHANWEI,22.75,115.35,190,,,,,,
400,China,"Mianyang, Sichuan",31.483888,104.737019,1400.849,1408,BEIHAI,21.48,109.08,1194,,,,,,
401,China,Miluo,28.806933,113.072064,751.457,727,XIAMEN,24.45,118.07,695,,,,,,
402,China,Mudanjiang,44.58333,129.6,1009.255,1007,WONSAN,39.17,127.45,628,,,,,,
403,China,Nanchang,28.68333,115.88333,4104.122,727,XIAMEN,24.45,118.07,519,,,,,,
404,China,Nanchong,30.79508,106.08474,1444.825,1408,BEIHAI,21.48,109.08,1079,,,,,,
405,China,"Nanjing, Jiangsu",32.048183,118.789812,10174.892,979,LUSI,32.13,121.62,267,,,,,,
406,China,Nankang,25.665464,114.755751,489.13,1406,SHANWEI,22.75,115.35,330,,,,,,
407,China,Nanning,22.81667,108.31667,4383.595,1408,BEIHAI,21.48,109.08,168,,,,,,
408,China,Nanping,26.643275,118.174098,539.126,727,XIAMEN,24.45,118.07,244,,,,,,
409,China,Nantong,31.990413,120.865451,2613.752,979,LUSI,32.13,121.62,73,0.42573529411764705,0.8069999999999999,2.347117647058823,0.23702941176470588,0.581,2.1196176470588233
410,China,"Nanyang, Henan",32.999941,112.52593,1274.634,1405,LIANYUNGANG,34.75,119.45,669,,,,,,
411,China,Neijiang,29.58354,105.06216,692.496,1408,BEIHAI,21.48,109.08,988,,,,,,
412,China,Ningbo,29.87819,121.54945,4770.295,934,KANMEN,28.08,121.28,202,,,,,,
413,China,Ningde,26.66167,119.52278,376.8,934,KANMEN,28.08,121.28,235,,,,,,
414,China,Ningguo,30.620899,118.979636,405.898,979,LUSI,32.13,121.62,302,,,,,,
415,China,Panjin,41.121893,122.070073,1163.588,614,QINHUANGDAO,39.9,119.6,249,,,,,,
416,China,Panzhihua,26.58509,101.71276,761.755,841,HONDAU,20.67,106.8,838,,,,,,
417,China,"Pingdingshan, Henan",33.74166,113.304003,1312.854,1405,LIANYUNGANG,34.75,119.45,576,,,,,,
418,China,Pingdu,36.780791,119.959214,580.211,731,YANTAI,37.53,121.38,151,,,,,,
419,China,Pinghu,30.703667,121.009699,519.104,979,LUSI,32.13,121.62,169,,,,,,
420,China,Pingliang,35.53917,106.68611,446.877,1403,TANGGU,39.0,117.72,1050,,,,,,
421,China,"Pingxiang, Jiangxi",27.634816,113.847689,1042.116,727,XIAMEN,24.45,118.07,551,,,,,,
422,China,Pizhou,34.31139,117.95028,1282.272,1405,LIANYUNGANG,34.75,119.45,146,,,,,,
423,China,Puning,23.296655,116.164678,1309.416,1406,SHANWEI,22.75,115.35,103,,,,,,
424,China,Putian,25.43944,119.01028,2315.022,727,XIAMEN,24.45,118.07,145,,,,,,
425,China,Puyang,35.77051,115.043769,729.925,1404,SHIJIUSUO,35.38,119.55,410,,,,,,
426,China,Qianjiang,30.422118,112.892537,557.819,1405,LIANYUNGANG,34.75,119.45,781,,,,,,
427,China,Qidong,31.813433,121.657662,415.094,979,LUSI,32.13,121.62,35,0.42573529411764705,0.8069999999999999,2.347117647058823,0.23702941176470588,0.581,2.1196176470588233
428,China,Qingdao,36.09861,120.37194,6217.968,1404,SHIJIUSUO,35.38,119.55,109,,,,,,
429,China,Qingyuan,23.714582,113.029707,790.694,1366,TSIM_BEI_TSUI,22.49,114.01,169,,,,,,
430,China,Qingzhou,36.684528,118.479622,590.793,1404,SHIJIUSUO,35.38,119.55,174,,,,,,
431,China,Qinhuangdao,39.93167,119.58833,1762.824,614,QINHUANGDAO,39.9,119.6,4,0.06802941176470587,0.46599999999999997,1.9572352941176465,0.19002941176470586,0.5389999999999999,2.0302058823529405
432,China,Qinzhou,21.96808,108.62136,726.031,1408,BEIHAI,21.48,109.08,72,0.07076470588235294,0.542,2.0349705882352938,0.23788235294117646,0.5765,2.0419705882352934
433,China,Qiqihaer,47.34083,123.96722,1689.399,614,QINHUANGDAO,39.9,119.6,900,,,,,,
434,China,Qitaihe,45.767053,130.975,628.199,1007,WONSAN,39.17,127.45,789,,,,,,
435,China,Quanzhou,24.896763,118.599688,1966.63,727,XIAMEN,24.45,118.07,73,0.19788235294117645,0.5905,2.0913235294117642,0.23802941176470588,0.5905,2.0869999999999997
436,China,Qufu,35.59667,116.99111,402.07,1404,SHIJIUSUO,35.38,119.55,233,,,,,,
437,China,Qujing,25.489377,103.797682,1092.201,841,HONDAU,20.67,106.8,618,,,,,,
438,China,Quzhou,28.95944,118.86861,929.772,934,KANMEN,28.08,121.28,255,,,,,,
439,China,Renqiu,38.69889,116.09361,745.914,1403,TANGGU,39.0,117.72,145,,,,,,
440,China,Rizhao,35.40336,119.511996,1458.887,1404,SHIJIUSUO,35.38,119.55,4,-0.005676470588235293,0.46099999999999997,1.993882352941176,0.21402941176470586,0.5555,2.0642352941176467
441,China,Rongcheng,37.15396,122.436268,439.329,731,YANTAI,37.53,121.38,102,,,,,,
442,China,Rugao,32.397711,120.560432,350.88,979,LUSI,32.13,121.62,104,,,,,,
443,China,Ruian,27.780759,120.675519,1344.887,934,KANMEN,28.08,121.28,68,0.25588235294117645,0.624,2.169323529411764,0.24702941176470586,0.587,2.129941176470588
444,China,Rushan,36.915783,121.526687,355.449,731,YANTAI,37.53,121.38,70,0.06117647058823529,0.45999999999999996,1.9826764705882347,0.21573529411764703,0.5585,2.0800588235294115
445,China,Sanhe,39.981938,117.07133,697.235,1403,TANGGU,39.0,117.72,123,,,,,,
446,China,Sanmenxia,34.771452,111.20379,642.151,1403,TANGGU,39.0,117.72,747,,,,,,
447,China,Sanming,26.264076,117.619053,402.463,727,XIAMEN,24.45,118.07,207,,,,,,
448,China,Sanya,18.267573,109.503412,713.373,1428,HAIKOU,20.02,110.28,211,,,,,,
449,China,Shanghai,31.22222,121.45806,30482.14,979,LUSI,32.13,121.62,102,,,,,,
450,China,Shangqiu,34.424422,115.651378,935.079,1405,LIANYUNGANG,34.75,119.45,350,,,,,,
451,China,Shangrao,28.460359,117.953064,1153.596,934,KANMEN,28.08,121.28,329,,,,,,
452,China,Shangyu,30.031143,120.872182,574.009,934,KANMEN,28.08,121.28,221,,,,,,
453,China,Shantou,23.36814,116.71479,4737.587,1406,SHANWEI,22.75,115.35,156,,,,,,
454,China,Shanwei,22.778662,115.356782,467.223,1406,SHANWEI,22.75,115.35,3,0.11147058823529411,0.5920000000000001,2.1112941176470583,0.23702941176470588,0.5900000000000001,2.0809999999999995
455,China,Shaoguan,24.8,113.58333,805.079,1366,TSIM_BEI_TSUI,22.49,114.01,261,,,,,,
456,China,Shaoxing,30.011,120.5715,2951.331,934,KANMEN,28.08,121.28,226,,,,,,
457,China,Shaoyang,27.240329,111.470907,790.986,1366,TSIM_BEI_TSUI,22.49,114.01,588,,,,,,
458,China,Shengzhou,29.593023,120.821389,436.211,934,KANMEN,28.08,121.28,174,,,,,,
459,China,Shenmu,38.8341,110.4847,386.624,1403,TANGGU,39.0,117.72,627,,,,,,
460,China,Shenyang,41.79222,123.43278,7974.272,1513,LAOHUTAN,38.87,121.68,358,,,,,,
461,China,Shenzhen,22.541487,114.063427,13545.445,1366,TSIM_BEI_TSUI,22.49,114.01,8,0.07902941176470588,0.481,1.9668823529411759,0.23602941176470588,0.5860000000000001,2.065941176470588
462,China,Shihezi,44.307503,86.03204,348.991,1002,TRIBENI,22.98,88.4,2384,,,,,,
463,China,Shijiazhuang,38.041845,114.510846,4534.99,1403,TANGGU,39.0,117.72,299,,,,,,
464,China,Shishi,24.736683,118.634046,649.328,727,XIAMEN,24.45,118.07,65,0.19788235294117645,0.5905,2.0913235294117642,0.23802941176470588,0.5905,2.0869999999999997
465,China,Shiyan,32.644469,110.783587,1418.036,1405,LIANYUNGANG,34.75,119.45,836,,,,,,
466,China,Shizuishan,39.2333,106.7694,574.278,1403,TANGGU,39.0,117.72,946,,,,,,
